bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,caco3,cec,ec,sar,kw_025,resdept,soil_depth,wind_erodibility_index,rf_025,water_storage,bio12,bio07,dist_drain,dist_road,GrndTruth,system:index,latitude,longitude
0.998688817,1.0499999523162842,1.1946139335632324,1.239218831062317,1.3791122436523438,1.4149023294448853,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,0.1355854868888855,0.078746364,-0.040726546,-0.051810436,-0.003298283,-0.131853625,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,731.2537841796875,20.44044303894043,0.819333017,0.48815464973449707,0.1582416296005249,41.75663375854492,201.52627563476562,69.60258483886719,0.23332218825817108,23.665952682495117,566.5342407226562,355,106.33960732273256,22.83089972755244,1,00000000000000003638,-1107328.139,-348460.552
0.998688817,1.0499999523162842,1.1946139335632324,1.239218831062317,1.3791122436523438,1.4149023294448853,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,0.1355854868888855,0.078746364,-0.040726546,-0.051810436,-0.003298283,-0.131853625,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,45.68083953857422,46.725807189941406,48.45894241333008,47.39442825317383,22.67416763305664,20.568492889404297,731.2537841796875,20.44044303894043,0.819333017,0.48815464973449707,0.1582416296005249,41.75663375854492,201.52627563476562,69.60258483886719,0.23332218825817108,23.665952682495117,566.5342407226562,355,106.33960732273256,22.83089972755244,1,0000000000000000366b,-1107328.139,-348460.552
1.010312557220459,1.0677928924560547,1.2014843225479126,1.2405273914337158,1.3773880004882812,1.4216910600662231,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,0.068066388,0.005351599,-0.121729277,-0.122985072,-0.026146941,-0.170950159,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,669.8197631835938,22.208703994750977,1.1739662885665894,0.376962811,0.1958165019750595,42.22459793,174.89889526367188,84.86955261230469,0.13605432212352753,26.83129119873047,578.5686035,356.24554443359375,225.66724584073668,8.825091308281182,1,00000000000000002fa2,-1056723.429,-356961.4442
1.010312557220459,1.0677928924560547,1.2014843225479126,1.2405273914337158,1.3773880004882812,1.4216910600662231,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,0.068066388,0.005351599,-0.121729277,-0.122985072,-0.026146941,-0.170950159,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,669.8197631835938,22.208703994750977,1.1739662885665894,0.376962811,0.1958165019750595,42.22459793,174.89889526367188,84.86955261230469,0.13605432212352753,26.83129119873047,578.5686035,356.24554443359375,225.66724584073668,8.825091308281182,1,00000000000000002fa3,-1056723.429,-356961.4442
1.010312557220459,1.0677928924560547,1.2014843225479126,1.2405273914337158,1.3773880004882812,1.4216910600662231,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,0.068066388,0.005351599,-0.121729277,-0.122985072,-0.026146941,-0.170950159,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,669.8197631835938,22.208703994750977,1.1739662885665894,0.376962811,0.1958165019750595,42.22459793,174.89889526367188,84.86955261230469,0.13605432212352753,26.83129119873047,578.5686035,356.24554443359375,225.66724584073668,8.825091308281182,1,00000000000000002fa4,-1056723.429,-356961.4442
1.010312557220459,1.0677928924560547,1.2014843225479126,1.2405273914337158,1.3773880004882812,1.4216910600662231,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,0.068066388,0.005351599,-0.121729277,-0.122985072,-0.026146941,-0.170950159,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,45.89219665527344,46.95073318481445,49.099021911621094,48.280487060546875,23.999513626098633,21.81933594,669.8197631835938,22.208703994750977,1.1739662885665894,0.376962811,0.1958165019750595,42.22459793,174.89889526367188,84.86955261230469,0.13605432212352753,26.83129119873047,578.5686035,356.24554443359375,225.66724584073668,8.825091308281182,1,00000000000000002fa5,-1056723.429,-356961.4442
1.1024537086486816,1.1402833461761475,1.245180368423462,1.282524585723877,1.3757030963897705,1.424589991569519,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,0.15159757435321808,0.11329370737075806,0.031067548,-0.00999761,0.005784505,-0.080370128,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,40.13591766357422,41.352684020996094,43.25831604003906,43.158512115478516,24.495132446289062,22.216243743896484,598.7742309570312,27.569625854492188,1.1532392501831055,0.007183571,0.12809611856937408,31.916545867919922,153.49801635742188,64.16117858886719,0.28083449602127075,17.106019973754883,582.5591430664062,352.18450927734375,60.45313280767198,20.638781758293213,1,0000000000000000465c,-1104381.36,-373029.1705
1.1052296161651611,1.147749423980713,1.2445259094238281,1.284907341003418,1.3770954608917236,1.4224193096160889,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,0.17441627383232117,0.1389046609401703,0.058986831456422806,0.015558065846562386,0.014513729140162468,-0.050313074,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,39.04804229736328,39.717559814453125,41.785438537597656,42.20019531,24.126094818115234,21.919511795043945,879.9217529296875,21.201086044311523,0.6610785722732544,-0.028135272,0.23403677344322205,37.388763427734375,176.67469787597656,80.22111511230469,0.12472523003816605,24.97685432434082,574.6517944335938,354.09344482421875,321.3122335049142,31.134135268127153,1,00000000000000002551,-1110188.945,-350372.1903
1.1143232583999634,1.1551512479782104,1.2474390268325806,1.286591649055481,1.3772709369659424,1.422282099723816,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,0.18618661165237427,0.15190507471561432,0.078715511,0.02949415,0.018593218,-0.039669253,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,734.4525756835938,20.29701042175293,0.8184896111488342,0.4915022552013397,0.158504918,41.85018539428711,202.2033233642578,69.67074584960938,0.2324467897415161,23.772037506103516,566.5655517578125,354.9990539550781,132.1777636324557,6.257869739058223,1,000000000000000059ce,-1107310.947,-348450.1949
1.1143232583999634,1.1551512479782104,1.2474390268325806,1.286591649055481,1.3772709369659424,1.422282099723816,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,0.18618661165237427,0.15190507471561432,0.078715511,0.02949415,0.018593218,-0.039669253,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,38.01124191,38.878299713134766,40.47949219,40.75292969,24.107385635375977,21.876583099365234,734.4525756835938,20.29701042175293,0.8184896111488342,0.4915022552013397,0.158504918,41.85018539428711,202.2033233642578,69.67074584960938,0.2324467897415161,23.772037506103516,566.5655517578125,354.9990539550781,132.1777636324557,6.257869739058223,1,0000000000000000594d,-1107308.043,-348450.4976
