bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,bio12,bio07,dist_drain,dist_road,shrub_type,grnd_truth,system:index,latitude,longitude
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.9048156738281,369.50439453125,129.33080482060547,31.43140316211584,hackberry,0,0000000000000000000f,1182910.20563,-534604.721823
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,hackberry,0,00000000000000000013,1182913.13746,-534600.317089
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.79937744140625,369.5502014160156,128.24154632468787,55.005023938599756,hackberry,0,0000000000000000002f,1182967.71763,-534620.073449
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.79937744140625,369.5502014160156,128.24154632468787,55.005023938599756,hackberry,0,00000000000000000030,1182966.36858,-534624.367637
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.72418212890625,369.5566711425781,105.58321412733882,37.34314943098086,hackberry,0,00000000000000000034,1182965.73182,-534638.386037
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.7438659667969,369.5314636230469,94.69950796642809,16.07932567841472,hackberry,0,00000000000000000048,1182924.8117,-534646.628326
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.7438659667969,369.5314636230469,94.69950796642809,16.07932567841472,hackberry,0,0000000000000000004c,1182924.7436,-534639.430574
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.8160400390625,369.52777099609375,118.38927107007153,32.85094563288495,hackberry,0,00000000000000000068,1182940.18218,-534623.920374
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.7438659667969,369.5314636230469,94.69950796642809,16.07932567841472,hackberry,0,00000000000000000078,1182943.86157,-534658.411852
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.04064597189426422,0.6452292799949646,-0.6541318893432617,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,16.804304122924805,17.1748046875,16.488292694091797,12.789345741271973,11.779296875,10.522482872009277,475.72418212890625,369.5566711425781,105.58321412733882,37.34314943098086,hackberry,0,0000000000000000007e,1182945.24618,-534662.345099
